,video_id,answer,question,video_name,question_id,question_type
4714,v_bRgvAHL3dJk,cooker,what is the occupation of a yellow-haired person,v_bRgvAHL3dJk,v_bRgvAHL3dJk_10,8
4715,v_qWgF9hxNbP8,referee,what is the occupation of a person who takes a whistle,v_qWgF9hxNbP8,v_qWgF9hxNbP8_7,8
4716,v_HTYzbAFUghU,cook,what is the occupation of a man in the video,v_HTYzbAFUghU,v_HTYzbAFUghU_10,8
4717,v_IToczVhbOc0,tattoo artist,what is the occupation of a man wearing glasses,v_IToczVhbOc0,v_IToczVhbOc0_9,8
4718,v_GcjzvBatqb4,fitness coach,what is the position of a person wearing orange clothes,v_GcjzvBatqb4,v_GcjzvBatqb4_10,8
4719,v_wcxEkMoOmBk,curly hair,what is the woman wearing a gray dress in the video,v_wcxEkMoOmBk,v_wcxEkMoOmBk_1,0
4720,v_w4pO-1-FG5w,barber,what is the career of a woman in the video,v_w4pO-1-FG5w,v_w4pO-1-FG5w_10,8
4721,v_7H1KylJRii8,decorating umbrella,what is the last cup on the video,v_7H1KylJRii8,v_7H1KylJRii8_4,1
4722,v_i_LT0ef1n-Y,enclosure,what is the last shot behind the red man,v_i_LT0ef1n-Y,v_i_LT0ef1n-Y_4,1
4723,v_4MwnHtlaEUY,bicycle,what is the last person in the video,v_4MwnHtlaEUY,v_4MwnHtlaEUY_4,1
4724,v_jt-Vnap5KP4,table,what is the left hand side of the person in the video,v_jt-Vnap5KP4,v_jt-Vnap5KP4_4,1
4725,v_atGMJc-DZ7w,basin,what is the left side of the little girl who is kneeling,v_atGMJc-DZ7w,v_atGMJc-DZ7w_4,1
4726,v_0Um-HgjcnXY,audience,what is the left side of the contestant,v_0Um-HgjcnXY,v_0Um-HgjcnXY_4,1
4727,v_Pr5K2Jh2X94,track,what is the left side of the athlete before the start,v_Pr5K2Jh2X94,v_Pr5K2Jh2X94_4,1
4728,v_B4Zp5XN97Gc,enclosure,what is the left side of the person who first digs the ground with a spade,v_B4Zp5XN97Gc,v_B4Zp5XN97Gc_4,1
4729,v_FxpP7lqvm30,group of children,what is the left side of the man holding the microphone,v_FxpP7lqvm30,v_FxpP7lqvm30_4,1
4730,v_rrpEOrMpBuE,enclosure,what is the left side of the person who started wearing blue clothes at the beginning of the video,v_rrpEOrMpBuE,v_rrpEOrMpBuE_4,1
4731,v_dU7jG8G5li0,good,what is the level of people making cakes in the video,v_dU7jG8G5li0,v_dU7jG8G5li0_10,8
4732,v_rWfQj0X8WU4,secondary,how safe is the motion in the video,v_rWfQj0X8WU4,v_rWfQj0X8WU4_10,8
4733,v_JKJ_EvP7JwQ,twinkle,what is the light in the pumpkin,v_JKJ_EvP7JwQ,v_JKJ_EvP7JwQ_1,0
4734,v_KXMZHfCwTO0,dog,what is the little animal that walks on the grass,v_KXMZHfCwTO0,v_KXMZHfCwTO0_6,5
4735,v_9G172wz5Yqo,skiing,what is the little girl wearing a red dress,v_9G172wz5Yqo,v_9G172wz5Yqo_1,0
4736,v_k-I4zLbgdpM,gymnastic performance,what is the left-handed injured girl doing,v_k-I4zLbgdpM,v_k-I4zLbgdpM_1,0
4737,v_-eJT11AuOa0,dog,what animal is the logo of the video,v_-eJT11AuOa0,v_-eJT11AuOa0_4,1
4738,v_v-UmNR5yeDc,finger guessing game,what is the long hair woman in the video doing,v_v-UmNR5yeDc,v_v-UmNR5yeDc_1,0
4739,v_W97fdJ2Rn9g,beautiful arched eyebrows,what is the shape of the makeup artist's eyebrows,v_W97fdJ2Rn9g,v_W97fdJ2Rn9g_9,8
4740,v_AwcM25G1h-g,hosting news,what is the male host doing,v_AwcM25G1h-g,v_AwcM25G1h-g_1,0
4741,v_iqyc2JM0uIU,variety of wine,what is behind the red man,v_iqyc2JM0uIU,v_iqyc2JM0uIU_4,1
4742,v_ivAvKRQQy1Q,wall,what is behind the white man,v_ivAvKRQQy1Q,v_ivAvKRQQy1Q_4,1
4743,v_Ko7Nt8UDP4Q,sandwich,what is the person who opened the refrigerator doing,v_Ko7Nt8UDP4Q,v_Ko7Nt8UDP4Q_1,0
4744,v_s84PG-JfEwc,skateboard of water skiing,what are the people who are pulling the rope,v_s84PG-JfEwc,v_s84PG-JfEwc_1,0
4745,v_7OcxT66BxX0,sing,what is the man wearing a black hat doing,v_7OcxT66BxX0,v_7OcxT66BxX0_1,0
4746,v_iixZLnyLuN8,hold girl,what is the man wearing a flower shirt doing,v_iixZLnyLuN8,v_iixZLnyLuN8_1,0
4747,v_rApbE1VkEjE,snow removal,what are the people wearing yellow scorpions doing,v_rApbE1VkEjE,v_rApbE1VkEjE_1,0
4748,v_iuXjatyFcwo,exercise weight lifting,what are the men in blue shorts doing,v_iuXjatyFcwo,v_iuXjatyFcwo_1,0
4749,v_fvEaC-fTR4A,table,what is in front of the man in black,v_fvEaC-fTR4A,v_fvEaC-fTR4A_4,1
4750,v_iuXjatyFcwo,barbell,what is in front of the man wearing blue shorts,v_iuXjatyFcwo,v_iuXjatyFcwo_4,1
4751,v_hvrKRg166eQ,table,what is in front of the man holding the paper in his right hand,v_hvrKRg166eQ,v_hvrKRg166eQ_4,1
4752,v_dN8LBey17O8,mowing lawn,what are the men in grey clothes doing,v_dN8LBey17O8,v_dN8LBey17O8_1,0
4753,v_elD1P_1oiUk,drift,what are the men in light blue shorts doing,v_elD1P_1oiUk,v_elD1P_1oiUk_1,0
4754,v_KT8DUDFc3Xg,shoeshine,what are the people in red dress doing,v_KT8DUDFc3Xg,v_KT8DUDFc3Xg_1,0
4755,v_kyx4MMmBr3A,cross country race,what are the people in red dress doing,v_kyx4MMmBr3A,v_kyx4MMmBr3A_1,0
4756,v_zV08tITKFMM,red cloth,what is the person in the golden dress holding in his hand,v_zV08tITKFMM,v_zV08tITKFMM_9,5
4757,v_32vYs9wKXE8,weave hair,what are the people wearing the ring,v_32vYs9wKXE8,v_32vYs9wKXE8_1,0
4758,v_4z0meF-_b1I,drive car,what did the person wearing the hat do at the beginning,v_4z0meF-_b1I,v_4z0meF-_b1I_1,0
4759,v_8IrulONeC28,women in red clothes,what is the left side of the yellow man at the beginning of the video,v_8IrulONeC28,v_8IrulONeC28_4,1
4760,v_Pho9Hgdvc0g,dog,what is the left side of the man on the bridge,v_Pho9Hgdvc0g,v_Pho9Hgdvc0g_4,1
4761,v_fQ1OuD7x3to,rag,what is on the black man's shoulder,v_fQ1OuD7x3to,v_fQ1OuD7x3to_4,1
4762,v_V2UitlmX7Uo,play guitar,what are the men standing in the video,v_V2UitlmX7Uo,v_V2UitlmX7Uo_1,0
4763,v_KXcVYfMuUGw,sand,what is under this person's foot,v_KXcVYfMuUGw,v_KXcVYfMuUGw_4,1
4764,v_ut1AoOzqL4k,three step jump,what is the man wearing a black vest in the video,v_ut1AoOzqL4k,v_ut1AoOzqL4k_1,0
4765,v_UzmsAb15Bso,slider,what is the man wearing a sweater in the video,v_UzmsAb15Bso,v_UzmsAb15Bso_1,0
4766,v_U2eN4DbVLfE,ring,what is the right hand of a man wearing a gray sweater,v_U2eN4DbVLfE,v_U2eN4DbVLfE_9,5
4767,v_QoRlOa6R1LY,rock climbing,what are the people wearing gray helmets doing,v_QoRlOa6R1LY,v_QoRlOa6R1LY_1,0
4768,v_7-UlUnaBjXU,ride cross country motorcycle,what are the men in white helmets doing,v_7-UlUnaBjXU,v_7-UlUnaBjXU_1,0
4769,v_7lxP-hWFA24,microphone,what is ahead of the man who is playing the guitar,v_7lxP-hWFA24,v_7lxP-hWFA24_4,1
4770,v_wE9sQbGdeAk,diving,what is the man with a beard in the video doing,v_wE9sQbGdeAk,v_wE9sQbGdeAk_1,0
4771,v_JbW8efAOOt0,bracelet,what does the person wearing the hat wear on the right hand,v_JbW8efAOOt0,v_JbW8efAOOt0_9,5
4772,v_KWpATsiXF_M,bullfight,what are the people in the field holding a long stick,v_KWpATsiXF_M,v_KWpATsiXF_M_1,0
4773,v_KWpATsiXF_M,horse,what is the person riding with the long stick in the field,v_KWpATsiXF_M,v_KWpATsiXF_M_4,1
4774,v_IDuoF51IMJ8,throw ball,what are the men wearing white,v_IDuoF51IMJ8,v_IDuoF51IMJ8_1,0
4775,v_hvrKRg166eQ,broadcast,what is the man holding the paper in his right hand in the video,v_hvrKRg166eQ,v_hvrKRg166eQ_1,0
4776,v_iixZLnyLuN8,black hair girl,what is on the man's leg wearing a flower shirt,v_iixZLnyLuN8,v_iixZLnyLuN8_4,1
4777,v_eVkp83uGf3Y,1154,what is the number of men wearing red vests,v_eVkp83uGf3Y,v_eVkp83uGf3Y_8,8
4778,v_7H1KylJRii8,bartender,what is the occupation of a man wearing a striped shirt,v_7H1KylJRii8,v_7H1KylJRii8_8,5
4779,v_Pho9Hgdvc0g,walk dog,what is the purpose of the men on the bridge,v_Pho9Hgdvc0g,v_Pho9Hgdvc0g_10,8
4780,v_AwcM25G1h-g,female host,what is on the left side of the male host,v_AwcM25G1h-g,v_AwcM25G1h-g_4,1
4781,v_chmegNbBTNc,woodiness,what is the material of the table,v_chmegNbBTNc,v_chmegNbBTNc_8,8
4782,v_2nDJpvD-eZU,how to cut potatoes,what does english mean when the video starts,v_2nDJpvD-eZU,v_2nDJpvD-eZU_10,8
4783,v_HowkVy5fOyk,pray,what does the final gesture of the bullfighter mean in the video,v_HowkVy5fOyk,v_HowkVy5fOyk_10,8
4784,v_7CM2OYr-Csw,happy,what is the mood of the little girl when flying a kite,v_7CM2OYr-Csw,v_7CM2OYr-Csw_9,8
4785,v_kBTqTp0SKq8,happy,what is the mood of people wearing blue clothes,v_kBTqTp0SKq8,v_kBTqTp0SKq8_10,8
4786,v_6LsvBNqJuJY,happy,what is the mood of the woman at the beginning of the video,v_6LsvBNqJuJY,v_6LsvBNqJuJY_10,8
4787,v_J9KjpzKM8oc,happy,what is the mood of all the people wearing helmets in the video,v_J9KjpzKM8oc,v_J9KjpzKM8oc_10,8
4788,v_jibbgUBuuSA,happy,what is the mood of the athlete after the success of the high jump,v_jibbgUBuuSA,v_jibbgUBuuSA_9,8
4789,v_kTqt7ry3eVM,very pleased,what is the mood of the person who receives the prize on the podium,v_kTqt7ry3eVM,v_kTqt7ry3eVM_10,8
4790,v_5k2Ot6-wOgc,happy,what is the mood of a person in black after playing bowling,v_5k2Ot6-wOgc,v_5k2Ot6-wOgc_9,8
4791,v_6G8m-vsGTA8,happy,what is the mood of people driving in the video,v_6G8m-vsGTA8,v_6G8m-vsGTA8_10,8
4792,v_KPRymTsPCC0,happy,what is the mood of a woman wearing glasses,v_KPRymTsPCC0,v_KPRymTsPCC0_10,8
4793,v_7BUr2cN8CLs,happy,what is the mood of the last blonde woman in the video,v_7BUr2cN8CLs,v_7BUr2cN8CLs_6,8
4794,v_eLh51DwDp-E,ballet dancer,what is the most likely female occupation in black,v_eLh51DwDp-E,v_eLh51DwDp-E_7,8
4795,v_a_EqAwUOxpM,yellow,what is the color of the nail in the video,v_a_EqAwUOxpM,v_a_EqAwUOxpM_8,4
4796,v_AtbTioB1_Kw,long rod,what is the name of the sport in the video,v_AtbTioB1_Kw,v_AtbTioB1_Kw_8,8
4797,v_d6gGZFQOxOg,secondary,what is the safety factor of weightlifting,v_d6gGZFQOxOg,v_d6gGZFQOxOg_8,8
4798,v_OccEAILrU7M,secondary,what is the safety factor for this sport in the video,v_OccEAILrU7M,v_OccEAILrU7M_9,8
4799,v_xfV4V_AOVSM,four thousand and six hundred,what is the name of the barber shop,v_xfV4V_AOVSM,v_xfV4V_AOVSM_9,8
4800,v_kTqt7ry3eVM,first,what is the name of the third person who dive,v_kTqt7ry3eVM,v_kTqt7ry3eVM_7,8
4801,v_W2eumNilwuI,korea,what is the nationality of a person wearing green shoes,v_W2eumNilwuI,v_W2eumNilwuI_9,8
4802,v_jWODw4vy45M,walk,what is the dog closest to the camera doing,v_jWODw4vy45M,v_jWODw4vy45M_1,0
4803,v_kpOAGEYHts8,recreational machines,what is the back row of this woman,v_kpOAGEYHts8,v_kpOAGEYHts8_4,1
4804,v_WdtytUagoJs,29,what is the number behind the javelin thrower,v_WdtytUagoJs,v_WdtytUagoJs_6,8
4805,v_VpZzLvzU7_k,2,what is the number of people who can take a cable car,v_VpZzLvzU7_k,v_VpZzLvzU7_k_7,7
4806,v_f1d7_TKXNYQ,1951,what is the number on the athlete's chest,v_f1d7_TKXNYQ,v_f1d7_TKXNYQ_7,8
4807,v_wdvQC41PGPk,330,what is the number on the iron gate in the distance,v_wdvQC41PGPk,v_wdvQC41PGPk_9,8
4808,v_AtbTioB1_Kw,1144,what is the number on the trainer's clothes,v_AtbTioB1_Kw,v_AtbTioB1_Kw_10,8
4809,v_C27eI-S1Vkw,circle,what is the item tied to the hair in the video,v_C27eI-S1Vkw,v_C27eI-S1Vkw_9,5
4810,v_idkQqlwyff8,knock toy,what are the blue old men doing,v_idkQqlwyff8,v_idkQqlwyff8_1,0
4811,v_7F-mVWMP2vM,spinning,what are the old people in blue sweaters doing,v_7F-mVWMP2vM,v_7F-mVWMP2vM_1,0
4812,v_V-46E7jMm-Y,archery,what are the old people wearing black sweaters in the video,v_V-46E7jMm-Y,v_V-46E7jMm-Y_1,0
4813,v_C27eI-S1Vkw,tie up hair,what is the operator in the video doing,v_C27eI-S1Vkw,v_C27eI-S1Vkw_1,0
4814,v_MpeN-IVIBc4,mans head,what is the spray painting,v_MpeN-IVIBc4,v_MpeN-IVIBc4_8,8
4815,v_NDq29HQJVP0,red,what color pants are worn by people wearing white clothes,v_NDq29HQJVP0,v_NDq29HQJVP0_10,4
4816,v_8vDSV9ruYlc,grass,what is the pattern of the wallpaper,v_8vDSV9ruYlc,v_8vDSV9ruYlc_8,5
4817,v_lfbspF18Wrw,oven,what is behind this person,v_lfbspF18Wrw,v_lfbspF18Wrw_4,1
4818,v_4JmFOPoKluM,tug of war,what do people in the video do on the road,v_4JmFOPoKluM,v_4JmFOPoKluM_1,0
4819,v_GxDNGtoVjS0,cut tree,what are the people in the gray coat doing,v_GxDNGtoVjS0,v_GxDNGtoVjS0_1,0
4820,v_H33jSILKmfI,standing,what is the person on the right side of the black line in the video,v_H33jSILKmfI,v_H33jSILKmfI_1,0
4821,v_I3tqWc5wG78,party,what is the person in the video participating in,v_I3tqWc5wG78,v_I3tqWc5wG78_7,8
4822,v_AB480dHyDeM,brush,what is the person in the video who is taking the shoes,v_AB480dHyDeM,v_AB480dHyDeM_9,5
4823,v_2vrR_5u2buU,pole vault,what are the people wearing doll clothes,v_2vrR_5u2buU,v_2vrR_5u2buU_1,0
4824,v_Vxw3yFCV2iA,practice water sled,what are the people wearing gloves in the video,v_Vxw3yFCV2iA,v_Vxw3yFCV2iA_1,0
4825,v_U2eN4DbVLfE,wrist wrestling,what are the people wearing the gray sweater in the video,v_U2eN4DbVLfE,v_U2eN4DbVLfE_1,0
4826,v_BFChXuwZ4wo,tattoo,what are the people wearing the gray vest in the video,v_BFChXuwZ4wo,v_BFChXuwZ4wo_1,0
4827,v_I3tqWc5wG78,make salad,what are the people wearing the sweater chain in the video,v_I3tqWc5wG78,v_I3tqWc5wG78_1,0
4828,v_V9mLJJn8Lvw,package book,what are the people wearing sweaters in the video,v_V9mLJJn8Lvw,v_V9mLJJn8Lvw_1,0
4829,v_bBRzBh0gAZQ,match,what are the people wearing the vest in the video,v_bBRzBh0gAZQ,v_bBRzBh0gAZQ_1,0
4830,v_ej_fSoVO0R8,cake,what are the people in white aprons doing,v_ej_fSoVO0R8,v_ej_fSoVO0R8_1,0
4831,v_bYxVbXzQToI,play guitar,what are the people wearing white coats in the video,v_bYxVbXzQToI,v_bYxVbXzQToI_1,0
4832,v_4YF9R3Sz2bA,ski slope,what was the person who shot the video,v_4YF9R3Sz2bA,v_4YF9R3Sz2bA_4,1
4833,v_Db2Dnt2OOo0,door,what is the person behind the tattoo in the video,v_Db2Dnt2OOo0,v_Db2Dnt2OOo0_4,1
4834,v_5LGh56euaZs,diving,what are the people in the video with goggles doing,v_5LGh56euaZs,v_5LGh56euaZs_1,0
4835,v_amgpZtvd9h0,teach hair,what are the people who are taking the card in the video,v_amgpZtvd9h0,v_amgpZtvd9h0_1,0
4836,v_I3tqWc5wG78,camera,what is the tool for taking pictures of people wearing black clothes and curls,v_I3tqWc5wG78,v_I3tqWc5wG78_9,5
4837,v_6G8m-vsGTA8,haircut,what did the person holding the camera do at the beginning,v_6G8m-vsGTA8,v_6G8m-vsGTA8_1,0
4838,v_I2XqSiNerwg,perform,what are the white hair people in the video doing,v_I2XqSiNerwg,v_I2XqSiNerwg_1,0
4839,v_qObVIn_GI10,apple juice,what is the juice in the video,v_qObVIn_GI10,v_qObVIn_GI10_8,5
4840,v_ZsVfa3JIUNU,male,what is the gender of the person taking the microphone,v_ZsVfa3JIUNU,v_ZsVfa3JIUNU_6,8
4841,v_zH1MiuiTsx8,male,what is the gender of a person wearing an orange life jacket,v_zH1MiuiTsx8,v_zH1MiuiTsx8_6,8
4842,v_u_vLZxgO9Rw,female,what is the gender of a person who is waving a yellow ribbon,v_u_vLZxgO9Rw,v_u_vLZxgO9Rw_8,8
4843,v_vBOFzuS-Djo,short hair baby,what is above the platform,v_vBOFzuS-Djo,v_vBOFzuS-Djo_4,1
4844,v_iZT4XgzUHm4,national flag,what is the starting point of the track,v_iZT4XgzUHm4,v_iZT4XgzUHm4_4,1
4845,v_Ki13JIVwMdk,half squat,what is the posture of a dog in black and white hair,v_Ki13JIVwMdk,v_Ki13JIVwMdk_9,8
4846,v_J1QB1y3vXLY,hold right leg,what is the posture of the blonde woman at the beginning of the video,v_J1QB1y3vXLY,v_J1QB1y3vXLY_6,8
4847,v_KT8DUDFc3Xg,squatting,what is the posture of the person in red clothes wiping the shoes,v_KT8DUDFc3Xg,v_KT8DUDFc3Xg_6,8
4848,v_m731tx8N5-Y,lead singer,what might be the position of the bald person in the band,v_m731tx8N5-Y,v_m731tx8N5-Y_10,8
4849,v_CFbkVO5b2g0,stand,what is the posture of the man playing the piano,v_CFbkVO5b2g0,v_CFbkVO5b2g0_10,8
4850,v_AQ3eFWxZ67U,doctor,what is the position of the person sitting in the office,v_AQ3eFWxZ67U,v_AQ3eFWxZ67U_7,5
4851,v_3kxP8qOtym8,trainer,what is the occupation of the sparring person,v_3kxP8qOtym8,v_3kxP8qOtym8_10,5
4852,v_CDncYtx6Lwc,beautiful,what is the purpose of nail polish,v_CDncYtx6Lwc,v_CDncYtx6Lwc_9,8
4853,v_CDecXoRSpIc,safe of car,what is the purpose of this work,v_CDecXoRSpIc,v_CDecXoRSpIc_8,8
4854,v_L5IbDi09Yb4,life buoy,what is the red and white circle,v_L5IbDi09Yb4,v_L5IbDi09Yb4_10,5
4855,v_7LbBmVX33I4,bed,what is behind the curly-haired woman,v_7LbBmVX33I4,v_7LbBmVX33I4_4,1
4856,v_Flm_SCK10GQ,sandbag,what is the rear of the boys,v_Flm_SCK10GQ,v_Flm_SCK10GQ_4,1
4857,v_cnMvMvVBXiI,door,what is behind the car in the video,v_cnMvMvVBXiI,v_cnMvMvVBXiI_4,1
4858,v_7F-mVWMP2vM,woven goods,what is the rear of the old man in a blue sweater,v_7F-mVWMP2vM,v_7F-mVWMP2vM_4,1
4859,v_FmfAB-ppHBs,television,what is the rear of the smoke,v_FmfAB-ppHBs,v_FmfAB-ppHBs_4,1
4860,v_BD9CAqD1Yf8,house,what is behind the two cars side by side,v_BD9CAqD1Yf8,v_BD9CAqD1Yf8_4,1
4861,v_kkji9hespu0,pepper,what is red in the oil pan,v_kkji9hespu0,v_kkji9hespu0_6,5
4862,v_e-Xf13exY4E,partner,what is the relationship between men in black and men in white,v_e-Xf13exY4E,v_e-Xf13exY4E_7,8
4863,v_8_fjIZkNHms,master and servant,what is the relationship between a dog and a purple woman,v_8_fjIZkNHms,v_8_fjIZkNHms_10,8
4864,v_-eJT11AuOa0,friend,what is the relationship between the owner of the dog and the two people on the roadside,v_-eJT11AuOa0,v_-eJT11AuOa0_10,5
4865,v_iixZLnyLuN8,father and daughter,what is the relationship between men and brunette girls wearing floral shirts,v_iixZLnyLuN8,v_iixZLnyLuN8_9,8
4866,v_e0yLhjXQIXI,teammate,what is the relationship between red girls and girls in pink,v_e0yLhjXQIXI,v_e0yLhjXQIXI_8,8
4867,v_9snScUyE8_4,mother and daughter,what is the relationship between yellow-haired girls and those wearing glasses,v_9snScUyE8_4,v_9snScUyE8_4_10,8
4868,v_BD9CAqD1Yf8,companion,what is the relationship between a group of people in the video,v_BD9CAqD1Yf8,v_BD9CAqD1Yf8_7,5
4869,v_PFeerDZbGn8,partnership,what is the relationship between people and dogs,v_PFeerDZbGn8,v_PFeerDZbGn8_9,8
4870,v_i_LT0ef1n-Y,friend,what is the relationship between a red man and a black man,v_i_LT0ef1n-Y,v_i_LT0ef1n-Y_6,8
4871,v_5c5PFa8GR-A,friend,what is the relationship between the person wearing the hat and the person being cut,v_5c5PFa8GR-A,v_5c5PFa8GR-A_10,5
4872,v_V2UitlmX7Uo,stranger,what is the relationship between the standing man and the woman sitting,v_V2UitlmX7Uo,v_V2UitlmX7Uo_9,8
4873,v_vBOFzuS-Djo,mother and daughter,what is the relationship between a woman in red and a short-haired baby,v_vBOFzuS-Djo,v_vBOFzuS-Djo_7,8
4874,v_VFC-V06hVj0,friend,what is the relationship between a woman wearing a hat and a woman behind her,v_VFC-V06hVj0,v_VFC-V06hVj0_7,8
4875,v_k3WPc9HmtLM,family,what is the relationship between adults and children in the video,v_k3WPc9HmtLM,v_k3WPc9HmtLM_10,8
4876,v_zOI9SjQpc_Q,teammate,what is the relationship between all athletes wearing yellow clothes,v_zOI9SjQpc_Q,v_zOI9SjQpc_Q_10,8
4877,v_GjcRJzPjbRI,competitor,what is the relationship between everyone who throws a shot in the video,v_GjcRJzPjbRI,v_GjcRJzPjbRI_7,8
4878,v_8AUTKSqcmiM,friend,what is the relationship between the archers in the video,v_8AUTKSqcmiM,v_8AUTKSqcmiM_10,5
4879,v_IclzwpxVvIk,friend,what is the relationship between a blonde woman and a brunette woman,v_IclzwpxVvIk,v_IclzwpxVvIk_6,8
4880,v_ikUNgSw4Gys,shopkeepers and shopkeepers,what is the relationship between a blonde woman and a white woman,v_ikUNgSw4Gys,v_ikUNgSw4Gys_9,8
4881,v_vBaiedxy1Uw,brother and sister,what is the relationship between a blue boy and a long-haired girl,v_vBaiedxy1Uw,v_vBaiedxy1Uw_7,8
4882,v_oMtB-y49Yo8,friend,what is the relationship between people in blue clothes and people in black clothes,v_oMtB-y49Yo8,v_oMtB-y49Yo8_9,8
4883,v_7vcihMnmssI,friend,what is the relationship between the four men,v_7vcihMnmssI,v_7vcihMnmssI_10,5
4884,v_9FQ-VLkCZo8,teammate,what is the relationship between green clothes boys,v_9FQ-VLkCZo8,v_9FQ-VLkCZo8_8,5
4885,v_UvOEuhS0V3E,friend,what is the relationship between a long-haired woman and a short-haired man,v_UvOEuhS0V3E,v_UvOEuhS0V3E_10,8
4886,v_hIHeMA1oRrY,friend,what is the relationship between black pants men and green pants men,v_hIHeMA1oRrY,v_hIHeMA1oRrY_10,8
4887,v_uLsq6gQXQPM,father and son,what is the relationship between people with orange clothes and green shirts,v_uLsq6gQXQPM,v_uLsq6gQXQPM_8,8
4888,v_p54LLMnyg54,colleague,what is the relationship between the people who appear,v_p54LLMnyg54,v_p54LLMnyg54_7,8
4889,v_5k2Ot6-wOgc,friend,what is the relationship between the person in black and the person behind him,v_5k2Ot6-wOgc,v_5k2Ot6-wOgc_10,5
4890,v_YvPoAOrjX5I,friend,what is the relationship between a person wearing blue and a person wearing white,v_YvPoAOrjX5I,v_YvPoAOrjX5I_8,8
4891,v_AjqnGUbsduw,opponent,what is the relationship between a person wearing white clothes and a person wearing black clothes,v_AjqnGUbsduw,v_AjqnGUbsduw_7,5
4892,v_2uUNiV8xmEo,opponent,what is the relationship between a person in white and a person in red,v_2uUNiV8xmEo,v_2uUNiV8xmEo_10,5
4893,v_JsPIzRsUtlE,opponent,what is the relationship between people in the middle of the field,v_JsPIzRsUtlE,v_JsPIzRsUtlE_10,8
4894,v_TXSOSSGJYO0,friend,what is the relationship between people running in the video,v_TXSOSSGJYO0,v_TXSOSSGJYO0_7,8
4895,v_0iqx7o5WYW8,teammate,what is the relationship between people wearing black hats,v_0iqx7o5WYW8,v_0iqx7o5WYW8_9,5
4896,v_nP1Bk-vJgVg,teammate,what is the relationship between people wearing black ball suits in the video,v_nP1Bk-vJgVg,v_nP1Bk-vJgVg_10,8
4897,v_A_Sr0mCX2rI,friend,what is the relationship between people wearing camouflage and people wearing glasses,v_A_Sr0mCX2rI,v_A_Sr0mCX2rI_10,5
4898,v_cVFVREeD6hM,colleague,what is the relationship between people wearing green clothes in the video,v_cVFVREeD6hM,v_cVFVREeD6hM_10,8
4899,v_A8RQcVFtovg,relatives,what is the relationship between wearing gray clothes and children wearing white clothes,v_A8RQcVFtovg,v_A8RQcVFtovg_8,5
4900,v_gCHo9vxfEzM,dancing partner,what is the relationship between people wearing red clothes on the stage,v_gCHo9vxfEzM,v_gCHo9vxfEzM_10,8
4901,v_aH39BSM0-Ag,teammate,what is the relationship between people wearing white hats on the video,v_aH39BSM0-Ag,v_aH39BSM0-Ag_10,8
4902,v_wLXty2wzuJg,colleague,what is the relationship between people wearing white short sleeves,v_wLXty2wzuJg,v_wLXty2wzuJg_7,8
4903,v_H_JLBvfP88U,colleague,what is the relationship between people wearing hats on the bullfighting ground,v_H_JLBvfP88U,v_H_JLBvfP88U_8,8
4904,v_0e7d39SwHCA,opponent,what is the relationship between purple clothes and black sleeves,v_0e7d39SwHCA,v_0e7d39SwHCA_7,5
4905,v_K1LiXUpoSmI,family,what is the relationship between adults and children who play,v_K1LiXUpoSmI,v_K1LiXUpoSmI_10,8
4906,v_3Rzyta8op6s,opponent,what is the relationship between the bald head in the video and the person across the table,v_3Rzyta8op6s,v_3Rzyta8op6s_9,5
4907,v_oKJ1BnvHbbA,opponent,what is the relationship between black clothes person and red clothes person,v_oKJ1BnvHbbA,v_oKJ1BnvHbbA_9,8
4908,v_UJGK_TKrl4E,opponent,what is the relationship between black and black helmets and white people,v_UJGK_TKrl4E,v_UJGK_TKrl4E_7,8
4909,v_Ki1bs5X_S5k,mother and daughter,what is the relationship between a child and a girl in blue,v_Ki1bs5X_S5k,v_Ki1bs5X_S5k_7,8
4910,v_paRAKx8svJ8,colleague,what is the relationship between the judges,v_paRAKx8svJ8,v_paRAKx8svJ8_9,8
4911,v_KsFid_YVsn0,dancing partner,what is the relationship between men and women in the video,v_KsFid_YVsn0,v_KsFid_YVsn0_7,8
4912,v_fvEaC-fTR4A,opponent,what is the relationship between a black man and a red man opposite,v_fvEaC-fTR4A,v_fvEaC-fTR4A_10,8
4913,v_eQwLUJ3P7wI,friend,what is the relationship between the owner of the dog and the photographer,v_eQwLUJ3P7wI,v_eQwLUJ3P7wI_9,8
4914,v_bBRzBh0gAZQ,opponent,what is the relationship between the various contestants,v_bBRzBh0gAZQ,v_bBRzBh0gAZQ_7,8
4915,v_vFO70WwrQgE,friend,what is the relationship between people who are dancing in the video,v_vFO70WwrQgE,v_vFO70WwrQgE_7,8
4916,v_ghHZ9M-jx0w,teammate,what is the relationship between people in orange clothes and white people,v_ghHZ9M-jx0w,v_ghHZ9M-jx0w_10,8
4917,v_eMgC7I-GcgA,friend,what is the relationship between people on motorboats and people surfing,v_eMgC7I-GcgA,v_eMgC7I-GcgA_7,8
4918,v_cTxVTEzQDr8,friend,what is the relationship between the people who appeared in the video last time,v_cTxVTEzQDr8,v_cTxVTEzQDr8_10,8
4919,v_PkRvgIFREJU,companion,what is the relationship between people who jump in the grid,v_PkRvgIFREJU,v_PkRvgIFREJU_9,8
