,video_id,answer,question,video_name,question_id,question_type
8881,FRAMEQA45020,white,what is the color of the man?,tumblr_n8vhckZvil1rd47n5o1_500,71061,2
8882,FRAMEQA20512,brown,what is the color of the hair?,tumblr_nas5orConK1t1tts4o1_400,29052,2
8883,FRAMEQA21911,yellow,what is the color of the taxi?,tumblr_nazoqqzPK61rcr3teo1_250,84564,2
8884,FRAMEQA18113,black,what is the color of the suit?,tumblr_nc7fe5rnLn1rv18yuo1_250,12402,2
8885,FRAMEQA44566,two,how many girls are fighting in the ring and tumbling around?,tumblr_ndtsd85pkv1sk0i2mo1_400,50800,1
8886,FRAMEQA7600,pictures,what are the young man and woman having taken and the man gets mad?,tumblr_nbht40Boo11sfb11po1_500,95730,0
8887,FRAMEQA40578,red,what is the color of the shirts?,tumblr_n9sfgibcXy1qhawdao1_400,57929,2
8888,FRAMEQA30444,five,how many men walk along the beach at sundown?,tumblr_nbsl1uhMol1ttjtjgo1_500,93544,1
8889,FRAMEQA21033,suitcase,what is the man holding from a closet?,tumblr_ncr2nkGFeG1rcreg3o1_250,15719,0
8890,FRAMEQA3551,human,what is the dog petting head?,tumblr_naf1uaXSXE1ts0kzio1_400,41589,0
8891,FRAMEQA3834,white,what is the color of the bird?,tumblr_n9nxz6cyx11sjuzlno1_400,36176,2
8892,FRAMEQA307,one,how many man pats another on the shoulder?,tumblr_nfglfqkprz1u37v6fo1_250,93338,1
8893,FRAMEQA18972,black,what is the color of the man?,tumblr_njql28RkhO1tgvlsso1_400,68264,2
8894,FRAMEQA7718,fence,what did the white hose run and jumped over?,tumblr_nfsrf7PNZs1qe2thio1_500,98734,0
8895,FRAMEQA47148,two,how many lions cuddle and lick one another?,tumblr_ncy89sSxEH1t4eui2o1_500,84234,1
8896,FRAMEQA8693,white,what is the color of the shirt?,tumblr_ncm3t6uN6S1qhzqk1o1_500,77713,2
8897,FRAMEQA3546,dog,what shakes his head and tail while standing in front of a rope?,tumblr_nk5ddaL9zk1s28vxko1_400,43219,0
8898,FRAMEQA40628,two,how many boys are practicing the dance routine?,tumblr_n8sskvyvQ71tco194o1_500,88611,1
8899,FRAMEQA46540,dog,what moves his leg when a hand scratches him?,tumblr_ng850mh9Uy1slj978o1_400,34151,0
8900,FRAMEQA46638,street,where is the white and awesome cars running?,tumblr_nnw2qphCJA1uuh2j1o1_500,67719,3
8901,FRAMEQA26771,cat,what is the girl in a short dress carrying and swinging its body?,tumblr_ngx8mtOFt51rdm91ko1_400,32691,0
8902,FRAMEQA21621,two,how many hind legs is golden color a cat moving?,tumblr_n8x7oaXb1D1sj1td7o1_250,19037,1
8903,FRAMEQA16765,car,what is skidding around the corner on a race track?,tumblr_nrcentF2yy1unyhx2o1_400,76890,0
8904,FRAMEQA30480,three,how many young men are looking at each other against a backdrop of a blue sky?,tumblr_njvkcm3JBJ1u3ruqqo1_500,72438,1
8905,FRAMEQA32253,sink,where is the person washing a monkeys foot?,tumblr_nr28vfwkXm1uxebowo1_400,1743,3
8906,FRAMEQA1585,two,how many cats are messing with each other?,tumblr_nra8jaNWXd1ti2yzto1_1280,17735,1
8907,FRAMEQA46136,black,what is the color of the hat?,tumblr_na41taiBVK1shahvmo1_500,53180,2
8908,FRAMEQA49237,two,how many young girls are making hand and facial gestures?,tumblr_np8ku9CRtg1rtl9udo1_400,79118,1
8909,FRAMEQA28251,black,what is the color of the hair?,tumblr_nkmwl1qv0i1upp2a7o1_250,27221,2
8910,FRAMEQA40497,skateboard,what is the man riding on the street?,tumblr_ngrkolWs8D1qakqfso1_400,83164,0
8911,FRAMEQA15637,rabbit,what is eating grass inside the cage?,tumblr_nfoh2z9C1M1u3ads9o1_250,14265,0
8912,FRAMEQA41015,black,what is the color of the glasses?,tumblr_neycl1cubc1qicrrfo1_250,9902,2
8913,FRAMEQA21344,gorilla,what is hitting and almost breaking the glass?,tumblr_nr45wgSapM1uaujqao1_400,64873,0
8914,FRAMEQA32865,two,how many guys roll around on the grassy ground?,tumblr_nnjk2xnlKE1uuqdooo1_250,47155,1
8915,FRAMEQA52518,cat,what is bouncing around the room and hits the wall?,tumblr_ngv9m5pOMl1slj978o1_400,37576,0
8916,FRAMEQA39371,car,what is driving along the concrete road beside some grass?,tumblr_neend692r31u25ovvo1_400,63543,0
8917,FRAMEQA44867,white,what is the color of the tuft?,tumblr_nco71ciDG91twtnevo1_250,15456,2
8918,FRAMEQA13478,two,how many people are laying in the bed and are kissing?,tumblr_nckla3gUyG1t7an45o1_500,100571,1
8919,FRAMEQA39628,car,where is the young lady signing?,tumblr_ngmbd5Mgbo1u5la57o1_500,60757,3
8920,FRAMEQA34946,cat,what is hiding on the flower pot with a hand touching?,tumblr_njw2gle3ek1u8uroco1_400,68448,0
8921,FRAMEQA11340,star,"what dressed in dark clothing and long , black leather trench coat?",tumblr_n9it4hQnrt1sl5c6po1_250,24428,0
8922,FRAMEQA6945,two,how many men are holding their breaths and one spits on the other?,tumblr_nhaz8iK79E1tn3rq6o1_400,61450,1
8923,FRAMEQA20209,black,what is the color of the hair?,tumblr_nbhwxgPSVu1sntpr0o1_400,29714,2
8924,FRAMEQA33688,red,what is the color of the shirt?,tumblr_ndkgi9WxPa1te83nuo1_250,1770,2
8925,FRAMEQA39353,red,what is the color of the shirt?,tumblr_nbisiy2pff1tkh8ago2_250,2338,2
8926,FRAMEQA39116,two,how many lovers finally met and looks very happy?,tumblr_np6641Fv5D1rg2wrpo1_250,13352,1
8927,FRAMEQA28028,garage,where is the man performing?,tumblr_nd39gezYGY1ttgu7yo1_400,61218,3
8928,FRAMEQA13077,room,what are two men entering with one?,tumblr_nqtbxhIBN81u8bjw8o1_250,24027,0
8929,FRAMEQA33023,divers,what is photographing the large school of fish?,tumblr_n9gg32YmTl1sjcycuo1_250,76819,0
8930,FRAMEQA41836,keyboard,what does the man play while singing?,tumblr_nkobmrxOqy1u8s5muo1_400,46617,0
8931,FRAMEQA47770,bicycle,what does the woman pedal while wearing a tiger print scarf?,tumblr_ndcf6u3qah1rd87k4o1_250,13573,0
8932,FRAMEQA13674,car,what are three men polishing?,tumblr_nqsb78BSRH1u03tmro1_400,76894,0
8933,FRAMEQA14761,room,where is the man standing and making a face?,tumblr_n8ysaeQLZy1sleo2do1_500,20658,3
8934,FRAMEQA30738,black,what is the color of the suit?,tumblr_ndalydtPUu1u12owmo1_500,87212,2
8935,FRAMEQA42436,fish,what is the bird hunting and grabs?,tumblr_naiwug6sJp1slwrsuo1_400,24088,0
8936,FRAMEQA28295,machine,what is working over the target on a table?,tumblr_nkr7dew1PD1qfozfoo1_500,60586,0
8937,FRAMEQA51694,two,how many women are glancing over at each other?,tumblr_nk15pvmV3m1qzb52xo1_400,29669,1
8938,FRAMEQA38447,horse,what is pooing on the woman 's head?,tumblr_nb3gfrf4JY1tatohao1_400,39114,0
8939,FRAMEQA38681,tie,what is the man looking into a mirror and fixing?,tumblr_nk5andAo8C1tleghwo1_500,16997,0
8940,FRAMEQA15046,cars,what slowly drove through the parking deck?,tumblr_nd11cdPFVQ1s1cmjio1_400,96948,0
8941,FRAMEQA14743,guitar,what does the guy sing and plays into a microphone?,tumblr_nkppl4d1vF1u6m0glo1_250,26093,0
8942,FRAMEQA12507,two,how many armed guys are getting out of the car?,tumblr_nc2h0evKgf1qbbmg6o1_500,96517,1
8943,FRAMEQA12013,one,how many man in black play 's ukulele and sings into a microphone while another dances?,tumblr_nqzqaupSSA1u96zdso1_500,70130,1
8944,FRAMEQA35375,drink,what is the woman drinking and doing a waving motion in front of her mouth?,tumblr_nok04gJ0dF1ssgyoro1_250,14757,0
8945,FRAMEQA7555,two,how many girls are making the toast with each other?,tumblr_nqw1d49uwo1tb2ztwo1_250,80693,1
8946,FRAMEQA16293,bird,what places colored rings onto a toy placed?,tumblr_nhvz1zHlqY1slj978o1_250,27919,0
8947,FRAMEQA33730,white,what is the color of the guy?,tumblr_noikj9h4iM1uvdkzko1_400,10298,2
8948,FRAMEQA20105,cars,what are spinning around the corner on a track?,tumblr_ndelr27Acc1u0b1c1o1_400,46359,0
8949,FRAMEQA51211,toy,what is smoking the cigarette?,tumblr_ndce9hl2FS1tsn1aso1_500,34465,0
8950,FRAMEQA51077,two,how many men are looking at each other and smiling?,tumblr_n8zf8nP9hp1r8mefxo1_500,90480,1
8951,FRAMEQA11003,black,what is the color of the woman?,tumblr_nk15pvmV3m1qzb52xo1_400,29669,2
8952,FRAMEQA52324,three,how many men with masks on their heads are riding in a car?,tumblr_ndyl4209U21sabd3xo1_250,23694,1
8953,FRAMEQA6630,couch,what is the tiny puppy falling off?,tumblr_nhf9v5oufm1tjhld9o1_500,76043,0
8954,FRAMEQA46743,cat,what pulls out the drawer and looks inside?,tumblr_nephvvr7qF1tkura4o1_250,18471,0
8955,FRAMEQA49497,buttons,what is the man tapping on a wrist device?,tumblr_nb9wspZqGo1tkc9f9o1_250,16882,0
8956,FRAMEQA48543,turtle,what is on top of a stuffed teddy bear and chewing at its mouth?,tumblr_na5lfp2AsH1tn37i7o1_500,37338,0
8957,FRAMEQA40637,drums,what is the man playing before an audience?,tumblr_ni00qzptwh1radsy5o1_500,60574,0
8958,FRAMEQA41369,car,what is the man driving?,tumblr_nc78r0NrnH1rxobalo2_r1_400,34090,0
8959,FRAMEQA15544,green,what is the color of the hair?,tumblr_na1zgdH9ZR1qccipro1_400,39812,2
8960,FRAMEQA27199,white,what is the color of the skulls?,tumblr_n8vk28nV921tv6x4go1_500,68505,2
8961,FRAMEQA28677,red,what is the color of the car?,tumblr_nfflefXvpx1u25ovvo1_400,63605,2
8962,FRAMEQA30805,two,how many girls are trying to look attractive whilst hitch hiking?,tumblr_n9yr1wYMdx1r6oiiao1_500,84810,1
8963,FRAMEQA33577,piano,what is the person wearing a black outfit is playing?,tumblr_nc2723hhf91tj9d1zo1_250,38384,0
8964,FRAMEQA14107,black,what is the color of the dress?,tumblr_nra0pv48J11urj103o1_400,4244,2
8965,FRAMEQA27925,shot,what flame is moving back and forth in a circular motion?,tumblr_njyh7c2ceW1sfpwc1o1_500,58736,0
8966,FRAMEQA32953,one,how many man talks into a microphone winks eye?,tumblr_ne316p18xs1rpexmto1_500,55275,1
8967,FRAMEQA42700,room,where is the guy doing funny movements?,tumblr_nbauwunaii1tl12szo1_400,37259,3
8968,FRAMEQA15920,white,what is the color of the jersey?,tumblr_na8ib9Oyf21sy603fo1_250,8269,2
8969,FRAMEQA24761,room,where is the boy with earrings talking and walking away?,tumblr_nfrf0qcm1q1rcn2l0o1_500,87699,3
8970,FRAMEQA41276,red,what is the color of the car?,tumblr_naq0629hIq1t5ojzdo1_250,49660,2
8971,FRAMEQA42742,guitar,what is the young guy playing on a stage?,tumblr_nait93JoFa1t1hwbqo1_250,7808,0
8972,FRAMEQA20757,cat,what stares to the left and then knocks a cup over?,tumblr_njxyfpFOvW1tzhkoao1_400,1074,0
8973,FRAMEQA4893,car,what was smoking then it turned?,tumblr_nqyiresVbd1unyhx2o1_400,76911,0
8974,FRAMEQA1005,blue,what is the color of the shirt?,tumblr_nawuacXtk21ti8b6yo1_250,7703,2
8975,FRAMEQA23294,two,how many girls are posing together in the bedroom?,tumblr_n9mskz1L1d1tizn8ho1_400,30132,1
8976,FRAMEQA40620,white,what is the color of the cat?,tumblr_nqjklxflS41uz06r7o1_250,5456,2
8977,FRAMEQA27300,red,what is the color of the lipstick?,tumblr_ncnjscfPdU1slguvpo1_250,17784,2
8978,FRAMEQA37859,pipe,what is one man looking forward and other smoking?,tumblr_ni3dx3ld831rftdx0o1_250,87575,0
8979,FRAMEQA45977,two,how many men is sitting beside each other stare into each others eyes?,tumblr_nk61a04KIs1tto5o6o1_250,39549,1
8980,FRAMEQA16046,one,how many man appears to be playing drums?,tumblr_nbx8aewg0R1rbd7evo1_500,100425,1
8981,FRAMEQA11931,jacket,what are two beautiful ladies taking out?,tumblr_ng6i6uP4kE1s5svyno1_500,93850,0
8982,FRAMEQA22518,cats,what are moving on the floor of a room?,tumblr_nkqx3b5Le21sz068fo1_250,24078,0
8983,FRAMEQA28222,two,how many tams is this image of playing a game of soccer?,tumblr_njrkev4Xcm1u7q0qeo1_500,85618,1
8984,FRAMEQA27675,room,where is the man wearing black does a dance?,tumblr_ndb1a34KjI1slpywlo1_250,47009,3
8985,FRAMEQA1468,black,what is the color of the shirt?,tumblr_ncmq0cCMma1sxr88mo1_500,56007,2
8986,FRAMEQA25158,brown,what is the color of the hair?,tumblr_nbw6o5Wyrp1tv4dj3o1_250,4627,2
8987,FRAMEQA43318,rodents,what are sitting on top of a circular object?,tumblr_n8lnh1FJTf1tgkdkbo1_500,38863,0
8988,FRAMEQA13436,cat,what is the woman holding and hugging?,tumblr_ngx8i4P8R61rdm91ko1_400,32373,0
8989,FRAMEQA40805,two,how many women have the very shocked look on their faces?,tumblr_nd7lyk28OJ1qdtwtzo1_250,26072,1
8990,FRAMEQA40465,wheel,what does the man spin?,tumblr_nbfms5bNhL1s3lrg5o1_400,33329,0
8991,FRAMEQA39049,orange,what is the color of the juice?,tumblr_nh777pWSdg1r9qdkno1_400,41257,2
8992,FRAMEQA42725,bed,where is the woman having a nightmare?,tumblr_nqh1cwf6xD1rimengo1_400,78809,3
8993,FRAMEQA8109,swords,what is the floating person in black clothing holding?,tumblr_nqspfnDHiF1rsp6cpo1_400,19148,0
8994,FRAMEQA13826,two,how many women in bikinis are giving each other a high five?,tumblr_nodi2rLQXk1tselino1_400,25780,1
8995,FRAMEQA29578,phone,what is the girl sitting next to a boy and she pulls out of his ear to talk to him?,tumblr_n9ec7gVPmi1r1e6f9o1_500,67554,0
8996,FRAMEQA12274,glasses,what is the man wearing in front of the lady?,tumblr_nr96lqiPla1u4e9dho1_500,99905,0
8997,FRAMEQA33365,black,what is the color of the dog?,tumblr_naq0fyOyiC1rj38k8o1_400,1318,2
8998,FRAMEQA38964,tie,what is the young man rubs his stomach under is?,tumblr_nrk1dlRO9H1uanc3bo1_250,6551,0
8999,FRAMEQA51256,microphone,what is the man on stage holding and rubs his lips?,tumblr_ncimxmZUSy1s9ih6zo1_400,35664,0
9000,FRAMEQA52337,one,how many student flies the paper from his desk to his neighbor 's desk?,tumblr_ndlqzmdkNA1tgetb4o1_400,88410,1
9001,FRAMEQA26194,white,what is the color of the dress?,tumblr_ndgay9vIw91tlmnxxo1_250,303,2
9002,FRAMEQA23539,green,what is the color of the uniform?,tumblr_nnkcdaEQSZ1r8c7bzo1_400,53096,2
9003,FRAMEQA37385,gown,what is the woman wearing?,tumblr_lr2avokSCq1r2btt4o1_500,52484,0
9004,FRAMEQA22326,bow,what did the man pull?,tumblr_nnk25weMH51uu9a08o1_250,81379,0
9005,FRAMEQA32767,car,"what is chasing another car , both speeding down the road?",tumblr_nhxiwtAC4Q1u7itf7o1_500,96891,0
9006,FRAMEQA28217,black,what is the color of the outfit?,tumblr_nkv4na6kW51tmecz1o1_500,67886,2
9007,FRAMEQA9283,two,how many guys are sitting there?,tumblr_nktkib4aFf1ql1a7vo1_500,76225,1
9008,FRAMEQA23204,gray,what is the color of the shirt?,tumblr_nccba1gU461s95n00o1_250,1831,2
9009,FRAMEQA42795,library,where are the young man and a young woman kissing?,tumblr_nl3ljyQlT21u34u6eo1_500,89062,3
9010,FRAMEQA13485,house,"where are the guys dancing , people watch them?",tumblr_nhx280JEg61suduoyo1_400,22059,3
9011,FRAMEQA50558,office,where is the woman dancing while men are fighting behind her?,tumblr_ncza8xIcHW1tuzm6po1_400,65138,3
9012,FRAMEQA32082,guitar,what is the man playing while standing?,tumblr_ng6marczEE1rvy5gto1_500,77810,0
9013,FRAMEQA19526,white,what is the color of the mask?,tumblr_nce2gxmBmk1tvjj7co1_500,59532,2
9014,FRAMEQA1660,red,what is the color of the jacket?,tumblr_nkm848NqkM1tec7too1_250,43778,2
9015,FRAMEQA39146,rabbit,what is the man holding and turning around in his chair?,tumblr_n9q0wbAvnk1slorlzo1_400,97560,0
9016,FRAMEQA35549,cat,what is being fondled tenderly by the man?,tumblr_nk5yoq9wXv1s6zpepo1_250,78462,0
9017,FRAMEQA611,two,how many men are speaking to each other in a black and white color scheme?,tumblr_ngsvtbbPBQ1u62vgyo1_400,68608,1
9018,FRAMEQA27420,three,how many men are swinging light sabers at each other?,tumblr_nlxzyxkQLW1u52c2xo1_250,23633,1
9019,FRAMEQA36156,dog,what is carrying a ball drops it to pick up another?,tumblr_n8s0xxT2ig1ssgyoro1_400,56060,0
9020,FRAMEQA52458,mirror,where is the woman looking and touching her hair?,tumblr_nerzflfMNY1qdoqvio1_500,47911,3
9021,FRAMEQA794,car,where is the girl yelling?,tumblr_nh2001EMsX1u1s6txo1_400,11369,3
9022,FRAMEQA33457,red,what is the color of the carpet?,tumblr_nhrcbnhiHH1u7yulho1_400,95428,2
9023,FRAMEQA18475,two,how many skateboarders are doing flips on a ramp?,tumblr_nqxxwoxpjy1rv5gmso1_400,77195,1
9024,FRAMEQA50292,belts,what is the man in a construction hat wearing?,tumblr_nbfo31Hlh81qhya5no1_250,7657,0
9025,FRAMEQA42309,two,how many guys listen to music and bang their heads?,tumblr_neyn5fQWKo1r3ydxho1_1280,57540,1
9026,FRAMEQA28230,white,what is the color of the shirt?,tumblr_nczwtwNRH01qes0v0o1_400,64575,2
9027,FRAMEQA19464,dog,what is laying down on the blanket?,tumblr_n9xv6aqQ5A1qmgppeo1_250,38221,0
9028,FRAMEQA34707,two,how many men are laughing as the third looks on?,tumblr_na8yacMvXl1t0ojyvo1_250,25575,1
9029,FRAMEQA30351,cars,what are racing down the track at a race?,tumblr_noh6zccJke1unyhx2o1_400,78360,0
9030,FRAMEQA19057,snowboard,what is she riding on a green ramp?,tumblr_njuea8VOv61u636iqo1_400,66970,0
9031,FRAMEQA15088,butt,what are two men embracing each other and one of them grabs?,tumblr_ney67x8wtj1qememvo1_400,22473,0
9032,FRAMEQA14909,two,how many men are wrestling each other in a ring?,tumblr_nh65gpkbU21u6wi1io1_400,34642,1
9033,FRAMEQA30907,guitar,what is the man in the white shirt playing?,tumblr_njs6ceesFH1tll6f9o1_400,67344,0
9034,FRAMEQA34523,red,what is the color of the lipstick?,tumblr_nd545e1wuK1rjj4bjo1_400,33013,2
9035,FRAMEQA28450,white,what is the color of the shirt?,tumblr_nfjv24ooua1u3f59ho1_400,7872,2
9036,FRAMEQA22623,four,how many men on stage are holding shoulders and moving together?,tumblr_nd6lx47Ndj1slrp89o1_400,45369,1
9037,FRAMEQA5703,three,how many men are wearing sunglasses?,tumblr_n9f1hcMqsn1snp73jo1_500,45318,1
9038,FRAMEQA15168,chair,where is the animal sitting?,tumblr_njuw5ruVDR1unixz7o1_400,40086,3
9039,FRAMEQA42518,bathroom,where are the group of men falling?,tumblr_nguxxvuPLQ1s6sj31o1_400,27403,3
9040,FRAMEQA47280,room,what is the man yelling and leaving?,tumblr_no3s4rbT7k1uv5902o1_400,65845,0
9041,FRAMEQA7230,fox,what is being chased away by the cat?,tumblr_ni2r0l3BTc1slj978o1_400,49338,0
9042,FRAMEQA26488,mirror,where is the girl with the long dark hair smiling?,tumblr_ncvemamh3r1tugq3go1_400,33041,3
9043,FRAMEQA40747,catapult,what launches an object into the air?,tumblr_nffuk46ddi1s3m10do1_250,21033,0
9044,FRAMEQA23278,two,how many people are talking and nodding to each other?,tumblr_nk4spuzkLx1u3aa5ho1_500,99689,1
9045,FRAMEQA39341,flower,what is the little girl receiving from a man?,tumblr_nbxc1beSqb1sb7pz4o1_400,42519,0
9046,FRAMEQA36093,red,what is the color of the guy?,tumblr_nksqcq3SSs1s0taylo1_400,22924,2
9047,FRAMEQA21516,box,what is the woman holding and throwing something behind her?,tumblr_n9cswzW8tA1t5ojzdo1_250,43794,0
9048,FRAMEQA30686,vehicle,where is the cute couple sitting?,tumblr_nnyjmeHAg51upqmhpo1_250,39679,3
9049,FRAMEQA19451,snack,what is the young man in a white shirt eating?,tumblr_nfzln4hPwu1u4lqc0o1_400,52384,0
9050,FRAMEQA29213,ammunition,what is the person loading into a part of a gun?,tumblr_nkwi7i4BC51rftdx0o1_400,92471,0
9051,FRAMEQA27286,ball,what hits the boy holding a box of sports equipment?,tumblr_n9p1fyGr2W1tixixoo1_400,60268,0
9052,FRAMEQA31910,animal,what is the man folding with his hands?,tumblr_ndyr8rSi4d1to0jsbo1_250,19082,0
9053,FRAMEQA51485,potatoes,what does the woman throw onto a man 's plate?,tumblr_nk08syYSt71te94myo1_400,18540,0
9054,FRAMEQA36592,red,what is the color of the top?,tumblr_na3ertI5uM1tv46ebo1_400,7481,2
9055,FRAMEQA28923,phone,what is the woman holding up to her mouth?,tumblr_nkc48iNxXB1uodfiso1_500,72935,0
9056,FRAMEQA1039,three,how many kittens cuddle together in the small container?,tumblr_n9g5efSoWD1rsxypwo1_400,22459,1
9057,FRAMEQA5657,lemur,what is bouncing off the walls?,tumblr_nhxu3kMb2e1s71nvbo1_400,40521,0
9058,FRAMEQA30586,two,how many men are sitting and drumming their hands on their legs?,tumblr_nr9zjlheTF1tua54co1_400,62561,1
9059,FRAMEQA26862,four,how many men are recorded while making faces?,tumblr_n9soht3hXu1ty4429o1_500,91209,1
9060,FRAMEQA7979,cigarette,what is the woman in the mask smoking?,tumblr_ngps4f7xik1smwx64o1_500,48187,0
9061,FRAMEQA271,bathroom,where is the boy standing and smiling?,tumblr_nfr6feQ1ii1smz8r1o1_400,54085,3
9062,FRAMEQA51243,cat,what does this show prancing around a room trying to catch a light dot?,tumblr_ncql995UBl1u073goo1_400,28410,0
9063,FRAMEQA52766,hat,what is the girl wearing and smiling?,tumblr_ncr9ubPJfK1ri7ltoo1_500,73477,0
9064,FRAMEQA2675,butterfly,what is flying in the glass?,tumblr_nk90fqhAgg1u1k55co1_500,75410,0
9065,FRAMEQA37430,blue,what is the color of the shirt?,tumblr_nkvahg5EtM1upd83yo1_250,21698,2
9066,FRAMEQA41089,four,how many people is this sitting at a booth in a restaurant?,tumblr_nc59rv0l3t1r7oaaro1_400,65406,1
9067,FRAMEQA36561,dog,what is taking very small steps forward and then back?,tumblr_nb1mrl3e4N1slj978o1_250,71461,0
9068,FRAMEQA36959,dog,what is licking water from a faucet in the sink?,tumblr_na7ortnyJB1s0nx6go1_100,4838,0
9069,FRAMEQA39580,t-shirt,what is the young girl mad and cutting up?,tumblr_nfgkpzxpv01qclz9ho1_1280,99900,0
9070,FRAMEQA25346,mountain,what does the skier competently navigate?,tumblr_nlj7o4Z6xO1tsonebo1_400,76040,0
9071,FRAMEQA29646,two,how many race cars are speeding around the corner on a race track?,tumblr_npgmilwWnF1tx8mn0o1_400,91034,1
9072,FRAMEQA45925,booth,where is the woman shaking her hair?,tumblr_ncqkoicsBL1qhw2j5o1_500,50686,3
9073,FRAMEQA9796,cat,what is staring at something with wide eyes?,tumblr_nl0oqeBJLk1qzs91yo1_1280,27459,0
9074,FRAMEQA7327,red,what is the color of the top?,tumblr_n9x7mf8kmY1rl9v18o1_400,11731,2
9075,FRAMEQA47086,two,"how many guys are walking off to the side , while a third moves forward and dances?",tumblr_nr7z61zzSu1shch57o1_500,22514,1
9076,FRAMEQA3007,drink,what is being poured from one bottle to another?,tumblr_nfvpbzWgrL1satsh4o1_250,564,0
9077,FRAMEQA26551,red,what is the color of the box?,tumblr_nfe07vBmKZ1tg9gzmo1_400,48521,2
9078,FRAMEQA21819,red,what is the color of the couch?,tumblr_nd6nvw51nP1rykobjo1_400,54023,2
9079,FRAMEQA12606,car,what is driving down the main street?,tumblr_netcx4DbEN1u25ovvo1_400,63409,0
9080,FRAMEQA11377,two,how many men dressed in blue shirts are talking?,tumblr_ncr8j0oYR81r44co8o1_250,47782,1
9081,FRAMEQA22570,red,what is the color of the face?,tumblr_ndnvv6fuwM1ti93qgo1_400,30026,2
9082,FRAMEQA45058,piano,what is the man playing while looking someone or something?,tumblr_npc32rGh621uulfsxo1_500,59234,0
9083,FRAMEQA29928,room,where is the guy with cap crouched down?,tumblr_na49quYRyM1rblf33o1_500,19830,3
9084,FRAMEQA39925,room,where is the young woman dressed?,tumblr_nnk57sGzUF1tjaw8no1_500,86359,3
9085,FRAMEQA40540,two,how many men shake hands and one man points at the other?,tumblr_nflzmwpuPQ1tigbm3o1_400,59344,1
9086,FRAMEQA42832,pictures,what is the man taking at an award show?,tumblr_n9h26nRNV01rfyy6oo1_500,62666,0
9087,FRAMEQA13518,three,how many men are sitting on the boat moving along some water?,tumblr_n9orznkSQa1sorauco1_400,79628,1
9088,FRAMEQA4225,black,what is the color of the eyes?,tumblr_naezgmYC1N1tjg4vgo1_250,16087,2
9089,FRAMEQA22504,bicycle,what is the man riding down the road without holding onto the handles?,tumblr_npwsugC09s1uxqtu9o1_250,48548,0
9090,FRAMEQA4742,phone,what is the girl with the long black hair showing off?,tumblr_nk132aAxXT1tg9gzmo1_500,90841,0
9091,FRAMEQA36408,puppy,what is laying on the blanket?,tumblr_nhifdvtMsa1tjhld9o1_250,21175,0
9092,FRAMEQA47611,monkey,what sits while the person washes its body?,tumblr_nr28vfwkXm1uxebowo1_400,1743,0
9093,FRAMEQA36125,towel,"what does the young person run through their hair , then their hand and a slogan appears?",tumblr_nay84a39Un1tgr5e4o1_100,35691,0
9094,FRAMEQA24730,black,what is the color of the playing?,tumblr_n8wqpyVYzD1ryp605o1_1280,63237,2
9095,FRAMEQA6482,skateboard,what is the girl riding down the street?,tumblr_nhuiyeJfZ11u7yxjso1_250,77779,0
9096,FRAMEQA10993,chair,where is the man wearing black sits and it falls over?,tumblr_nnwfolO27d1tmflpjo1_500,58076,3
9097,FRAMEQA11250,white,what is the color of the dog?,tumblr_nfx0k7vKCu1u4cx5ko1_400,64979,2
9098,FRAMEQA7875,car,where are two men going?,tumblr_nevu1x7R4F1tzeksuo1_400,67414,3
9099,FRAMEQA15384,red,what is the color of the dress?,tumblr_nk2cflszPt1u04jkto1_500,65480,2
9100,FRAMEQA23606,white,what is the color of the girl?,tumblr_n941xboVDa1sdnal9o1_500,93820,2
9101,FRAMEQA33047,window,where is the cat sitting and them jumps out onto a table?,tumblr_nbadfkbZvN1tl0ko9o1_400,38032,3
9102,FRAMEQA31133,two,how many people are kissing each other on the mouth?,tumblr_ne2t08LZcs1s9578so1_250,5047,1
9103,FRAMEQA12049,chair,where does the heavily made up man with pointed ears spin around?,tumblr_ncq2bdiskz1qayc5ro1_400,34906,3
9104,FRAMEQA52984,white,what is the color of the man?,tumblr_nbqyccttfr1t6zd1xo1_500,51027,2
9105,FRAMEQA12454,mountain,what does the skier come down covered in snow?,tumblr_na5aodi5wy1tph724o1_400,64126,0
9106,FRAMEQA1642,band,what is playing the song and singing?,tumblr_n9lft7vTIh1r7tsclo1_400,61378,0
9107,FRAMEQA47217,horse,what is the woman riding around a stable?,tumblr_n9wubdPzBI1ttu94ro1_400,40358,0
9108,FRAMEQA850,black,what is the color of the clothing?,tumblr_n936g6qOmM1tfvq31o1_500,72963,2
9109,FRAMEQA23311,two,how many guys are dressed as comic book characters in the street?,tumblr_nq1kcyjyHi1uwli57o1_1280,95412,1
9110,FRAMEQA32102,firecrackers,what is someone shooting at two men running in the snow?,tumblr_nq60pmn4yQ1qzvub2o1_400,74591,0
9111,FRAMEQA22001,red,what is the color of the earring?,tumblr_nb5pvb0KQb1sov9opo1_500,62369,2
9112,FRAMEQA12069,cigarette,what is the man smoking and looking down?,tumblr_nkbu9cuFSt1tfe5fyo1_250,19499,0
9113,FRAMEQA49250,white,what is the color of the kid?,tumblr_ngabmmLBSp1u5puiqo1_250,20871,2
9114,FRAMEQA23930,ribs,what is the man talking eating and nodding?,tumblr_njvociiGrl1u2vubao1_400,82737,0
9115,FRAMEQA29171,purple,what is the color of the shirt?,tumblr_niq9e6Q1aC1u9nxeno1_250,84579,2
